OverTime_Yes,MaritalStatus_Single,TotalWorkingYears,JobLevel,YearsInCurrentRole,MonthlyIncome,Age,JobRole_Sales Representative,YearsWithCurrManager,StockOptionLevel
1.568063624159353,-0.6815483069050066,-0.9444378624613363,-0.9862649071659377,-0.6253648713435828,-0.7478934841935782,-0.6538198131782321,-0.23186944788008415,-0.335766141075358,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,2.133245341569232,1.7621889573533582,3.0181481443197913,2.258062383301703,0.9811931588183676,-0.23186944788008415,1.3480759992428557,-0.9354054242077128
1.568063624159353,-0.6815483069050066,1.2355877403936497,1.7621889573533582,-0.3450946393694771,2.373287466973123,1.7441992124167807,-0.23186944788008415,-0.335766141075358,2.61310031407703
-0.6377292251365789,-0.6815483069050066,-1.200911462797217,-0.9862649071659377,-0.9056351033176886,-0.9132070837147017,-1.4168258667766453,-0.23186944788008415,-1.177687211234465,2.61310031407703
-0.6377292251365789,-0.6815483069050066,-0.30325386162163454,-0.0701136189928391,-0.6253648713435828,-0.7298358218271614,1.6351983476170073,-0.23186944788008415,-0.05512578435565574,0.2474298218872014
-0.6377292251365789,1.4672474274657379,0.2096933390501269,-0.9862649071659377,0.7759862885269458,-0.9579212952886857,-0.10881548917936558,-0.23186944788008415,-0.6164064977950603,-0.9354054242077128
1.568063624159353,-0.6815483069050066,-0.1750170614536942,-0.0701136189928391,-0.3450946393694771,-0.5415202000059596,-0.8718215427777788,-0.23186944788008415,-0.335766141075358,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,-0.1750170614536942,-0.0701136189928391,-1.1859053352917943,-0.42694003284762555,-0.9808224075775521,-0.23186944788008415,1.0674356425231535,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,1.6202981408974708,2.678340245526457,0.4957160565528401,2.651891400626408,0.5451896996192743,-0.23186944788008415,2.7512777828413673,-0.9354054242077128
1.568063624159353,1.4672474274657379,-1.200911462797217,-0.9862649071659377,-0.6253648713435828,-0.895149421348285,-1.7438284611759653,4.312771730569565,-0.6164064977950603,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.04678026128575383,-0.0701136189928391,-0.6253648713435828,-0.3446056913436069,1.6351983476170073,-0.23186944788008415,0.7867952858034511,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-1.0726746626292767,-0.9862649071659377,-0.6253648713435828,-0.8106653581339788,-1.634827596376192,-0.23186944788008415,-0.6164064977950603,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.6879642621254556,-0.9862649071659377,-1.1859053352917943,-0.7663810909020523,-0.3268172187789122,-0.23186944788008415,-1.177687211234465,2.61310031407703
-0.6377292251365789,-0.6815483069050066,-0.04678026128575383,-0.0701136189928391,-0.6253648713435828,-0.1928353385972958,-0.10881548917936558,-0.23186944788008415,-0.6164064977950603,1.4302650679821156
1.568063624159353,-0.6815483069050066,0.4661669393860076,0.8460376691802596,0.4957160565528401,1.518988059304794,-0.4358180835786855,-0.23186944788008415,0.7867952858034511,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.9444378624613363,-0.0701136189928391,-0.6253648713435828,-0.3802910717343826,-1.634827596376192,-0.23186944788008415,-0.6164064977950603,1.4302650679821156
-0.6377292251365789,-0.6815483069050066,2.133245341569232,2.678340245526457,-0.6253648713435828,2.88040681842999,2.071201806816101,-0.23186944788008415,-0.6164064977950603,0.2474298218872014
1.568063624159353,-0.6815483069050066,-0.6879642621254556,-0.0701136189928391,-1.1859053352917943,0.016977500326783027,-0.8718215427777788,-0.23186944788008415,-1.177687211234465,1.4302650679821156
-0.6377292251365789,1.4672474274657379,0.4661669393860076,-0.0701136189928391,-1.1859053352917943,0.058252157164306734,-0.10881548917936558,-0.23186944788008415,-1.177687211234465,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.30325386162163454,0.8460376691802596,0.7759862885269458,0.44799670323946544,-0.3268172187789122,-0.23186944788008415,-0.8970468545147626,0.2474298218872014
-0.6377292251365789,1.4672474274657379,0.594403739553948,-0.0701136189928391,2.45760768037158,-0.37298201791940444,-0.3268172187789122,-0.23186944788008415,1.6287163559625581,-0.9354054242077128
1.568063624159353,-0.6815483069050066,2.2614821417371727,2.678340245526457,-0.3450946393694771,2.6217952966823805,1.4171966180174609,-0.23186944788008415,1.0674356425231535,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,-0.5597274619575152,-0.0701136189928391,-0.6253648713435828,-0.36309329805208107,0.10918624042018105,-0.23186944788008415,-0.05512578435565574,1.4302650679821156
-0.6377292251365789,-0.6815483069050066,-0.1750170614536942,-0.0701136189928391,1.0562565205010517,0.6814564809767089,-0.7628206779780055,-0.23186944788008415,0.7867952858034511,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,1.8767717412333516,2.678340245526457,1.3365267524751574,2.508504962550219,0.7631914292188209,-0.23186944788008415,1.6287163559625581,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,1.4920613407295304,1.7621889573533582,-0.6253648713435828,1.8612237555825948,1.1991948884179142,-0.23186944788008415,-0.6164064977950603,0.2474298218872014
1.568063624159353,-0.6815483069050066,-0.30325386162163454,-0.9862649071659377,-1.1859053352917943,-0.687486304134494,2.289203536415647,-0.23186944788008415,-1.177687211234465,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,-0.9444378624613363,-0.0701136189928391,-0.3450946393694771,-0.40737756528400754,-0.8718215427777788,-0.23186944788008415,-0.6164064977950603,0.2474298218872014
-0.6377292251365789,1.4672474274657379,-0.1750170614536942,-0.0701136189928391,0.7759862885269458,-0.2594767116162143,-0.3268172187789122,-0.23186944788008415,0.7867952858034511,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-1.0726746626292767,-0.9862649071659377,-0.6253648713435828,-0.4133967860728131,-1.0898232723773253,-0.23186944788008415,-0.6164064977950603,2.61310031407703
-0.6377292251365789,1.4672474274657379,-0.1750170614536942,-0.0701136189928391,-0.06482440739537135,-0.06449695249312053,0.5451896996192743,-0.23186944788008415,-0.335766141075358,-0.9354054242077128
1.568063624159353,-0.6815483069050066,0.08145653888218654,-0.0701136189928391,-0.6253648713435828,-0.23153032938247428,0.436188834819501,-0.23186944788008415,-0.335766141075358,1.4302650679821156
-0.6377292251365789,1.4672474274657379,0.08145653888218654,0.8460376691802596,-0.3450946393694771,0.1900300980049423,0.0001853756204077356,-0.23186944788008415,-0.335766141075358,-0.9354054242077128
1.568063624159353,-0.6815483069050066,-0.5597274619575152,-0.9862649071659377,0.7759862885269458,-0.6133209051295685,-1.307825001976872,-0.23186944788008415,0.5061549290837488,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,-0.1750170614536942,-0.0701136189928391,0.7759862885269458,-0.4310245040971722,-0.4358180835786855,-0.23186944788008415,-0.8970468545147626,0.2474298218872014
-0.6377292251365789,1.4672474274657379,0.08145653888218654,-0.0701136189928391,1.0562565205010517,-0.32977261154262183,-0.5448189483784588,-0.23186944788008415,0.7867952858034511,-0.9354054242077128
1.568063624159353,-0.6815483069050066,-0.6879642621254556,-0.9862649071659377,-0.9056351033176886,-0.6717933356493938,-0.10881548917936558,-0.23186944788008415,-1.177687211234465,0.2474298218872014
1.568063624159353,-0.6815483069050066,-0.816201062293396,-0.9862649071659377,-0.6253648713435828,-0.8966542265454864,-1.1988241371770987,-0.23186944788008415,-0.6164064977950603,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,0.8508773398898287,0.8460376691802596,3.0181481443197913,0.8364514162884515,0.32718797001972766,-0.23186944788008415,2.189997069401963,1.4302650679821156
1.568063624159353,1.4672474274657379,1.2355877403936497,0.8460376691802596,0.4957160565528401,0.9321140323962539,0.21818710521995435,-0.23186944788008415,1.0674356425231535,-0.9354054242077128
-0.6377292251365789,1.4672474274657379,2.005008541401292,1.7621889573533582,-0.06482440739537135,2.2230219194240135,1.1991948884179142,-0.23186944788008415,-0.8970468545147626,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.9444378624613363,-0.9862649071659377,-1.1859053352917943,-0.9093375846361839,-0.5448189483784588,-0.23186944788008415,-0.6164064977950603,0.2474298218872014
1.568063624159353,1.4672474274657379,1.1073509402257093,-0.0701136189928391,0.7759862885269458,-0.5294817584283485,0.6541905644190477,-0.23186944788008415,1.0674356425231535,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,1.2355877403936497,1.7621889573533582,0.7759862885269458,1.2092131608523375,0.21818710521995435,-0.23186944788008415,0.22551457236404657,2.61310031407703
1.568063624159353,1.4672474274657379,-1.3291482629651574,-0.9862649071659377,-1.1859053352917943,-0.777774615966577,-1.8528293259757387,-0.23186944788008415,-1.177687211234465,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,0.9791141400577691,-0.0701136189928391,-1.1859053352917943,-0.9583512396307432,0.21818710521995435,4.312771730569565,-1.177687211234465,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,-1.200911462797217,-0.9862649071659377,-1.1859053352917943,-0.8510801262873874,-0.3268172187789122,-0.23186944788008415,-1.177687211234465,-0.9354054242077128
1.568063624159353,1.4672474274657379,0.7226405397218884,-0.0701136189928391,0.7759862885269458,-0.12124960564471562,0.10918624042018105,-0.23186944788008415,2.189997069401963,-0.9354054242077128
1.568063624159353,-0.6815483069050066,-0.4314906617895749,-0.0701136189928391,0.7759862885269458,-0.3794311830502675,-0.9808224075775521,-0.23186944788008415,0.22551457236404657,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.6879642621254556,-0.9862649071659377,-0.9056351033176886,-0.897944059571659,-0.9808224075775521,-0.23186944788008415,-0.335766141075358,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,0.4661669393860076,-0.0701136189928391,1.6167969844492631,-0.20444383583284934,0.8721922940185942,-0.23186944788008415,2.189997069401963,0.2474298218872014
-0.6377292251365789,1.4672474274657379,-0.5597274619575152,-0.0701136189928391,0.7759862885269458,-0.48369268599922066,-1.1988241371770987,-0.23186944788008415,0.7867952858034511,-0.9354054242077128
1.568063624159353,1.4672474274657379,0.8508773398898287,-0.0701136189928391,2.737877912345686,-0.24378374313111412,-0.10881548917936558,-0.23186944788008415,2.189997069401963,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,0.08145653888218654,-0.0701136189928391,-0.6253648713435828,0.33879084035685064,1.1991948884179142,-0.23186944788008415,-0.6164064977950603,-0.9354054242077128
1.568063624159353,-0.6815483069050066,-0.4314906617895749,-0.0701136189928391,-0.6253648713435828,-0.43467903100466126,0.6541905644190477,-0.23186944788008415,-0.6164064977950603,-0.9354054242077128
1.568063624159353,-0.6815483069050066,-0.4314906617895749,-0.0701136189928391,-0.6253648713435828,0.008378613485632257,-0.6538198131782321,-0.23186944788008415,-0.05512578435565574,0.2474298218872014
1.568063624159353,-0.6815483069050066,0.594403739553948,-0.0701136189928391,1.6167969844492631,-0.17133812149441888,-0.3268172187789122,-0.23186944788008415,1.9093567126822604,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,0.7226405397218884,-0.9862649071659377,0.2154458245787344,-0.671578363478365,1.0901940236181409,-0.23186944788008415,-0.6164064977950603,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,-0.1750170614536942,-0.0701136189928391,0.7759862885269458,-0.2396992718815675,-0.3268172187789122,-0.23186944788008415,0.7867952858034511,1.4302650679821156
-0.6377292251365789,-0.6815483069050066,-1.200911462797217,-0.9862649071659377,-0.6253648713435828,-0.9738292359448146,-0.2178163539791389,4.312771730569565,-0.6164064977950603,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.30325386162163454,-0.0701136189928391,0.7759862885269458,-0.06084242558563145,0.10918624042018105,-0.23186944788008415,0.7867952858034511,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,-1.3291482629651574,-0.9862649071659377,-1.1859053352917943,-1.1438722232285712,-1.5258267315764187,-0.23186944788008415,-0.8970468545147626,0.2474298218872014
1.568063624159353,-0.6815483069050066,0.9791141400577691,-0.9862649071659377,-1.1859053352917943,-0.7272561557748163,0.7631914292188209,-0.23186944788008415,-1.177687211234465,0.2474298218872014
-0.6377292251365789,1.4672474274657379,-0.816201062293396,-0.9862649071659377,-0.06482440739537135,-0.5931135210528642,-0.8718215427777788,-0.23186944788008415,-0.05512578435565574,-0.9354054242077128
1.568063624159353,-0.6815483069050066,-0.1750170614536942,0.8460376691802596,1.3365267524751574,0.1158646990000169,-0.3268172187789122,-0.23186944788008415,0.5061549290837488,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.04678026128575383,-0.0701136189928391,1.0562565205010517,-0.18703108997951903,-0.10881548917936558,-0.23186944788008415,1.0674356425231535,0.2474298218872014
1.568063624159353,-0.6815483069050066,2.9026661425768743,1.7621889573533582,1.3365267524751574,1.5118939776608447,1.9622009420163273,-0.23186944788008415,-1.177687211234465,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,1.36382454056159,1.7621889573533582,-0.9056351033176886,2.281924294285896,0.6541905644190477,-0.23186944788008415,-1.177687211234465,0.2474298218872014
1.568063624159353,1.4672474274657379,-0.1750170614536942,-0.0701136189928391,0.7759862885269458,-0.33235227759496705,-0.5448189483784588,-0.23186944788008415,0.7867952858034511,-0.9354054242077128
-0.6377292251365789,1.4672474274657379,-0.9444378624613363,-0.0701136189928391,-1.1859053352917943,-0.4075925374550363,-0.5448189483784588,-0.23186944788008415,-1.177687211234465,-0.9354054242077128
-0.6377292251365789,1.4672474274657379,-0.6879642621254556,-0.0701136189928391,0.2154458245787344,-0.07825517143896177,-1.307825001976872,-0.23186944788008415,-0.05512578435565574,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.1750170614536942,-0.0701136189928391,1.0562565205010517,-0.4856274355384796,0.0001853756204077356,-0.23186944788008415,0.7867952858034511,-0.9354054242077128
-0.6377292251365789,1.4672474274657379,-0.30325386162163454,-0.0701136189928391,0.7759862885269458,0.018912249866041952,0.8721922940185942,4.312771730569565,-0.8970468545147626,-0.9354054242077128
1.568063624159353,1.4672474274657379,-0.6879642621254556,-0.9862649071659377,-0.6253648713435828,-0.8050760816872308,-0.4358180835786855,-0.23186944788008415,-0.6164064977950603,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.9444378624613363,-0.9862649071659377,-0.6253648713435828,-0.5516238920443117,-0.6538198131782321,-0.23186944788008415,-0.6164064977950603,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,-0.4314906617895749,-0.0701136189928391,-1.1859053352917943,-0.4811130199468754,-1.1988241371770987,-0.23186944788008415,-1.177687211234465,1.4302650679821156
-0.6377292251365789,1.4672474274657379,-0.6879642621254556,-0.0701136189928391,-0.6253648713435828,0.3110594302941394,0.9811931588183676,-0.23186944788008415,-0.6164064977950603,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.04678026128575383,0.8460376691802596,1.0562565205010517,0.17025265827029554,-0.8718215427777788,-0.23186944788008415,1.6287163559625581,0.2474298218872014
-0.6377292251365789,1.4672474274657379,-1.4573850631330978,-0.9862649071659377,-1.1859053352917943,-1.1419374736893122,-1.7438284611759653,-0.23186944788008415,-1.177687211234465,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,2.7744293424089337,2.678340245526457,2.737877912345686,2.8593395456691706,1.6351983476170073,-0.23186944788008415,1.3480759992428557,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,0.7226405397218884,-0.9862649071659377,-0.9056351033176886,-0.5640922779639803,0.0001853756204077356,-0.23186944788008415,-0.6164064977950603,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,-0.1750170614536942,-0.0701136189928391,-1.1859053352917943,-0.2994615354275654,0.21818710521995435,-0.23186944788008415,1.3480759992428557,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,-0.816201062293396,-0.9862649071659377,-1.1859053352917943,-0.8620437070098546,-1.0898232723773253,4.312771730569565,-1.177687211234465,0.2474298218872014
1.568063624159353,-0.6815483069050066,0.7226405397218884,-0.0701136189928391,1.0562565205010517,0.009023529998718565,-0.10881548917936558,-0.23186944788008415,1.9093567126822604,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,0.594403739553948,-0.0701136189928391,1.8970672164233688,0.004939058749171948,1.3081957532176876,-0.23186944788008415,1.9093567126822604,-0.9354054242077128
1.568063624159353,-0.6815483069050066,-0.30325386162163454,-0.0701136189928391,1.0562565205010517,-0.6257892910492372,0.8721922940185942,-0.23186944788008415,1.0674356425231535,0.2474298218872014
-0.6377292251365789,1.4672474274657379,1.2355877403936497,1.7621889573533582,0.4957160565528401,2.1841119564678064,0.8721922940185942,-0.23186944788008415,0.5061549290837488,-0.9354054242077128
1.568063624159353,-0.6815483069050066,-0.816201062293396,-0.9862649071659377,-0.3450946393694771,-0.5866643559220012,-0.3268172187789122,-0.23186944788008415,-1.177687211234465,0.2474298218872014
1.568063624159353,-0.6815483069050066,-0.9444378624613363,-0.0701136189928391,-0.6253648713435828,-0.3774964335110086,-0.2178163539791389,-0.23186944788008415,-0.6164064977950603,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.816201062293396,-0.9862649071659377,-0.06482440739537135,-0.6328833726931865,-0.4358180835786855,-0.23186944788008415,-0.05512578435565574,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,0.33793013921806725,0.8460376691802596,1.0562565205010517,0.8289273903024447,-0.5448189483784588,-0.23186944788008415,1.0674356425231535,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.1750170614536942,-0.0701136189928391,0.7759862885269458,-0.26657079326016364,-0.7628206779780055,-0.23186944788008415,0.7867952858034511,0.2474298218872014
-0.6377292251365789,1.4672474274657379,-0.30325386162163454,0.8460376691802596,0.7759862885269458,0.4464918980422641,-0.3268172187789122,-0.23186944788008415,0.7867952858034511,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-1.0726746626292767,-0.9862649071659377,-1.1859053352917943,-0.9076178072679537,-1.5258267315764187,4.312771730569565,-1.177687211234465,0.2474298218872014
1.568063624159353,1.4672474274657379,-0.04678026128575383,-0.0701136189928391,0.7759862885269458,-0.23711960582922226,1.5261974828172342,-0.23186944788008415,-1.177687211234465,-0.9354054242077128
1.568063624159353,1.4672474274657379,-0.816201062293396,-0.9862649071659377,-0.6253648713435828,-0.9437331320007869,-0.9808224075775521,-0.23186944788008415,-0.6164064977950603,-0.9354054242077128
1.568063624159353,-0.6815483069050066,-0.1750170614536942,-0.0701136189928391,0.7759862885269458,-0.1481211270233118,-0.6538198131782321,-0.23186944788008415,0.22551457236404657,1.4302650679821156
-0.6377292251365789,-0.6815483069050066,-0.30325386162163454,0.8460376691802596,0.7759862885269458,0.18659054326848198,-1.0898232723773253,-0.23186944788008415,0.7867952858034511,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.6879642621254556,-0.9862649071659377,-0.9056351033176886,-0.34568055219875077,-0.9808224075775521,-0.23186944788008415,-0.05512578435565574,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,-0.1750170614536942,-0.0701136189928391,0.7759862885269458,-0.2988166189144791,0.8721922940185942,-0.23186944788008415,0.7867952858034511,1.4302650679821156
1.568063624159353,-0.6815483069050066,-0.30325386162163454,-0.0701136189928391,1.0562565205010517,-0.015483297498561133,0.21818710521995435,-0.23186944788008415,1.0674356425231535,0.2474298218872014
1.568063624159353,1.4672474274657379,-0.4314906617895749,-0.9862649071659377,-0.9056351033176886,-0.8661281782594012,0.5451896996192743,-0.23186944788008415,-0.6164064977950603,-0.9354054242077128
-0.6377292251365789,1.4672474274657379,-0.30325386162163454,-0.0701136189928391,0.7759862885269458,-0.40028348364005817,-0.4358180835786855,-0.23186944788008415,-0.8970468545147626,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.1750170614536942,0.8460376691802596,0.7759862885269458,0.23646408694715648,-0.10881548917936558,-0.23186944788008415,-0.05512578435565574,1.4302650679821156
1.568063624159353,-0.6815483069050066,1.1073509402257093,-0.0701136189928391,-0.6253648713435828,-0.24485860398625797,0.10918624042018105,4.312771730569565,-0.335766141075358,1.4302650679821156
1.568063624159353,1.4672474274657379,2.389718941905113,1.7621889573533582,-0.3450946393694771,1.5439248311441314,2.3982044012154207,-0.23186944788008415,-0.335766141075358,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.1750170614536942,-0.0701136189928391,-0.6253648713435828,0.08318892900364397,-0.8718215427777788,-0.23186944788008415,-0.6164064977950603,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,2.133245341569232,2.678340245526457,-0.06482440739537135,2.7122985806854922,1.3081957532176876,-0.23186944788008415,-0.335766141075358,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,0.9791141400577691,-0.0701136189928391,0.7759862885269458,-0.042354818877157294,1.4171966180174609,-0.23186944788008415,2.470637426121665,0.2474298218872014
1.568063624159353,-0.6815483069050066,-0.6879642621254556,-0.0701136189928391,-0.06482440739537135,-0.04192487453509976,-1.0898232723773253,-0.23186944788008415,-0.05512578435565574,0.2474298218872014
-0.6377292251365789,-0.6815483069050066,-0.1750170614536942,-0.9862649071659377,-0.3450946393694771,-0.7756248942562893,0.5451896996192743,-0.23186944788008415,-0.335766141075358,1.4302650679821156
-0.6377292251365789,-0.6815483069050066,-0.4314906617895749,-0.9862649071659377,-1.1859053352917943,-0.7571372875478152,0.0001853756204077356,-0.23186944788008415,-1.177687211234465,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,0.08145653888218654,-0.9862649071659377,1.6167969844492631,-0.6131059329585398,-0.10881548917936558,-0.23186944788008415,0.7867952858034511,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,1.1073509402257093,-0.0701136189928391,-1.1859053352917943,-0.3168742812808957,1.0901940236181409,-0.23186944788008415,-0.05512578435565574,2.61310031407703
-0.6377292251365789,1.4672474274657379,1.2355877403936497,1.7621889573533582,1.0562565205010517,1.4611605452980552,0.21818710521995435,-0.23186944788008415,1.6287163559625581,-0.9354054242077128
-0.6377292251365789,-0.6815483069050066,-0.1750170614536942,-0.0701136189928391,-0.6253648713435828,-0.024512128681769444,0.436188834819501,-0.23186944788008415,-0.6164064977950603,0.2474298218872014
1.568063624159353,1.4672474274657379,-0.30325386162163454,0.8460376691802596,0.7759862885269458,0.21690161938353847,-0.8718215427777788,-0.23186944788008415,0.7867952858034511,-0.9354054242077128
